Compiling 34 files with 0.8.3
Compilation finished successfully
Time, Total supply, Total borrows, Utilisation, Euler Borrow APR, Market Borrow APR
7383873, 93.597495829158490418, 58.110759549758982007, 0.620858058594081512, 0.024938, 0.02699028261459562
7385011, 93.597548125085402833, 57.126822269588670622, 0.610345285896200877, 0.023845, 0.030238360407539664
7389388, 93.59773719228507886, 56.980302066225829229, 0.608778628367551051, 0.023531, 0.03127956042615832
7389908, 93.031092309669724162, 56.980324175198943831, 0.612486887561529411, 0.023884, 0.032905482224319826
7395222, 93.031321637363745274, 56.858209435413100083, 0.611172758106635312, 0.023566, 0.029059970492601922
7400891, 93.497018949814821381, 56.85845031050395062, 0.608131157005370634, 0.023059, 0.03555508606947711
7404802, 93.497181552542677845, 56.793434064544726384, 0.607434717512083288, 0.022851, 0.028309436713223834
7409387, 92.691155809012152108, 56.793622756587232847, 0.612718897082361302, 0.023229, 0.03509938766243187
7413763, 92.691338873149079324, 57.054015396872629463, 0.615526931539448226, 0.023367, 0.043932329848358466
7418376, 92.691533895283122969, 58.203236083736876408, 0.627923971454513998, 0.024479, 0.04508170292048198
7421217, 92.691662249098458437, 57.604508273858518376, 0.62146375279205648, 0.023742, 0.035592744073956434
7422385, 92.691712904460226594, 57.375624379980865483, 0.618994110499602294, 0.023458, 0.029935213449702264
7427679, 92.691938853242960817, 49.515715696142616106, 0.534196568857403262, 0.014638, 0.03797314654035854
7430307, 92.691999256293585808, 49.710674568394237297, 0.536299518483187644, 0.014744, 0.042931389171196516
7435400, 92.692117629245028712, 50.095399339412289431, 0.540449399805349049, 0.014961, 0.04644079444535629
7435678, 92.246016869248905663, 50.095405946543193982, 0.543063079000465525, 0.015212, 0.052924346507184174
7439891, 92.246118675240981147, 51.484029542052578866, 0.558115943320127809, 0.016567, 0.04562165174975028
7444927, 92.246254881775205915, 52.233508154849120834, 0.566239878483876812, 0.017194, 0.050187808560238176
7445194, 92.246262485994258762, 52.458760212594118561, 0.568681687461960067, 0.017429, 0.05241934617363586
7447795, 92.207957958581295775, 52.458835622503892004, 0.56891874393387791, 0.017354, 0.055987419555617784
7450138, 91.500699698929192281, 52.45890326185289531, 0.57331696297910176, 0.017709, 0.06314389271085905
7455486, 91.500857244076346941, 54.06820184176413497, 0.590903773694037647, 0.019297, 0.06293814552160767
7459924, 91.501004074227407407, 54.232473828958512086, 0.592698128044191369, 0.019324, 0.06495334717589783
7461346, 91.501051330882055765, 55.492045737045716644, 0.606463476975557741, 0.020658, 0.05955984686619906
7462195, 90.189402101340336194, 55.492076599712882073, 0.615283783978962589, 0.021516, 0.06567086775264702
7466420, 90.189562062712542923, 56.057685952481954402, 0.621554032089685949, 0.022025, 0.06004055643925528
7466475, 89.753798536730679488, 56.057688105815367667, 0.624571762083968206, 0.022325, 0.06484096027583937
7468551, 89.753880923384239731, 56.20383683098127049, 0.626199516419329237, 0.022431, 0.06604542669389465
7473306, 89.754071019224223764, 57.224466432601513823, 0.637569591916836098, 0.023458, 0.06521364672198637
7477757, 87.067398791854373134, 57.224655900423559593, 0.657245498251605469, 0.025352, 0.06683848152220356
7483011, 87.067640497165739111, 58.16490646931580057, 0.668042755462165165, 0.026361, 0.06176986970948391
7486607, 87.06781534024589579, 59.813189828614343249, 0.686972443202747064, 0.028234, 0.05429914517848204
7489958, 87.067994789614968001, 60.01140338191423723, 0.689247564813242893, 0.028444, 0.04844285354592696
7490085, 87.068001664037257114, 60.556255852826383743, 0.695505291214678947, 0.02907, 0.038624793149265424
7490833, 86.059622371490243363, 60.556297607594920992, 0.703655163000761184, 0.030937, 0.03258222416149578
7496448, 86.059955939604271178, 59.125891885805797807, 0.687031398520579767, 0.029237, 0.03732801059081775
7501974, 86.060258857051698478, 56.822032132378782107, 0.660258670924539486, 0.026454, 0.039259458129138294
7507122, 86.060504239253970344, 57.795877006194363873, 0.671572604844586452, 0.027521, 0.038128289391027456
7511101, 86.060704934545066184, 58.611924681584469213, 0.681053271945224781, 0.028435, 0.039320239429648234
7516004, 84.876111572968259697, 58.612183800775258726, 0.690561604608691106, 0.029364, 0.04232254019281036
7517142, 82.136021878588906683, 58.612245908284543712, 0.713599764971859379, 0.037621, 0.03399081437712524
7522607, 81.360277158526647824, 58.612628036928870253, 0.720408411622356444, 0.081169, 0.041099652263497155
7526013, 82.489714935145800151, 58.61314187423107258, 0.710550908320064909, 0.093935, 0.05085163310484894
7527670, 82.623219977293393869, 58.613431170889144128, 0.709406280546768246, 0.099778, 0.05227796149012709
7531889, 82.624002394250750865, 57.666087443623273324, 0.697933842135392231, 0.098616, 0.055876129098952385
7532364, 82.624088050163828365, 56.658729584911468024, 0.685741058352281858, 0.097386, 0.04779328551107762
7534404, 83.081345407556313084, 56.659086519827895803, 0.681971220397144745, 0.096949, 0.044602070229786746
7539900, 83.08230273607117022, 51.622976798523111939, 0.621347448234729564, 0.090194, 0.050175514118798795
7542641, 83.082707431153002809, 50.548370430888702828, 0.608410245570968198, 0.088526, 0.04690590330156606
7548276, 83.805476357623221539, 50.549170028278138058, 0.603172635312871405, 0.087204, 0.04195361434120897
7548741, 87.264141174753716865, 50.549235025934479084, 0.579266974331477373, 0.084732, 0.03252359855134976
7550932, 87.264438753727441144, 50.295634403584154363, 0.576358882517144597, 0.084062, 0.030097632123306392
7554611, 87.387216416922326294, 50.296127641834657643, 0.575554751645515651, 0.083345, 0.02393709993789943
7559264, 88.96620949320278933, 50.296746150632452079, 0.565346623590558077, 0.081461, 0.0166923822791896
7561451, 89.267853780099711911, 50.29703029204181696, 0.563439448381298759, 0.080868, 0.016159727030122414
7562594, 90.189721407010249621, 50.29717771356863347, 0.557681927928198965, 0.080075, 0.01406034622758054
7567894, 90.190398289001627766, 50.25518580643213397, 0.557212150736899014, 0.079026, 0.012408362015495672
7572806, 91.220647095749538874, 50.255804400621742278, 0.550925760786051591, 0.07744, 0.012569424640879658
7576111, 94.095863837250352882, 50.256212270747263686, 0.534095870118915939, 0.075055, 0.018182488151182084
7579506, 94.226605322334107148, 50.256618347135456452, 0.533359109937322096, 0.074279, 0.014836883039764364
7579813, 94.226641663266892705, 46.814453152180716209, 0.496828204060155525, 0.07055, 0.012889401399872267
7581121, 94.226778650328088765, 45.983008936808010769, 0.488003618455950497, 0.069344, 0.017315913799407084
7582874, 95.76390885013160426, 45.983186185786961564, 0.480172402504472005, 0.068119, 0.01765789667939996
7588388, 95.764456536169765649, 45.724572946005595553, 0.477469142517773789, 0.066466, 0.027009120774044087
7591389, 95.778674814547650879, 45.724862157710134026, 0.477401282135562256, 0.065725, 0.027645786595754524
7596390, 96.424512709513739232, 45.725338744422303179, 0.474208657731809368, 0.064179, 0.022551018638951835
7599354, 96.424788530127458048, 44.575581087960431795, 0.462283420762006726, 0.062239, 0.02369431934858332
7600984, 96.424931928384873437, 43.200638962319699584, 0.448023536012501018, 0.06039, 0.01624516016503743
7603522, 96.425141893121697169, 42.951926276577155716, 0.445443226043528893, 0.059487, 0.022775844039284284
7606960, 97.296791119216814231, 42.952204830655431178, 0.441455512936973546, 0.058214, 0.03101395723261407
7612299, 98.187031586565629228, 42.952628153908054075, 0.437457243180218688, 0.056465, 0.02712934302809902
7613897, 100.28606096869221462, 42.952751051526495467, 0.428302304793242324, 0.055144, 0.02976344246739799
7614311, 100.286092063511248291, 42.343857863572685838, 0.422230610369743919, 0.054432, 0.03201189497516226
7616547, 100.286255487396578029, 42.002235694029438276, 0.418823451826936014, 0.053526, 0.02221621585114911
7622216, 100.286659634476901993, 40.65746343392193844, 0.405412480404767336, 0.050706, 0.031446953194999246
7627499, 100.287005003632506871, 38.707627178322253918, 0.385968522810310474, 0.047371, 0.023690436772189988
7629931, 100.287146411113824184, 34.162029965362688231, 0.34064215792241199, 0.042154, 0.022310906581406026
7632913, 100.287282583416574868, 32.122469452307700615, 0.32030451543633157, 0.039331, 0.01949384157917465
7635422, 100.287383101462052599, 31.435796370824918146, 0.313457140855105504, 0.038016, 0.026736104435813368
7640639, 100.287580801608317919, 31.374765280423813586, 0.3128479621269382, 0.036685, 0.024208661655843226
7645199, 100.287747232889544287, 29.901397877643418454, 0.298156043012971399, 0.034104, 0.018293201117265356
7649510, 100.287886638530026795, 29.509261307251750062, 0.294245519537296364, 0.032727, 0.01699812103487089
7652813, 100.287987790193653346, 28.774085902710727913, 0.286914580068225396, 0.031256, 0.019741982903965817
7656205, 103.111813250267118132, 28.774182638039203299, 0.279058060672448332, 0.029732, 0.02257022590998137
7656915, 103.111832511572376552, 28.589899439709869819, 0.277270791754197441, 0.029406, 0.018237570763308578
7657733, 103.11185431868331897, 26.928806636773146537, 0.261161112994297011, 0.02762, 0.013235225069630673
7663192, 103.111983072161820992, 27.938851004032725759, 0.270956392958517915, 0.02753, 0.020932606356887536
7666431, 103.11206207244733056, 27.321715677691901227, 0.264971091922256902, 0.02629, 0.01169129872243876
7671303, 103.112173043716354838, 27.149238693861721205, 0.26329809461343898, 0.025198, 0.012425054297432772
7675663, 103.112267626546321632, 28.360684004653132399, 0.275046652134257354, 0.025601, 0.01831984722217041
7676314, 103.112282614913265792, 28.200247052484292179, 0.273490668010928633, 0.025328, 0.011589243327984028
7680437, 103.11237599736155062, 28.160352807191702911, 0.273103519677524187, 0.024552, 0.01784688368476662
7681203, 103.112392791378269254, 26.347534194881376845, 0.25552247874015414, 0.022656, 0.011832887087012366
7685597, 103.112475963757782974, 24.189844226541289065, 0.234596677079537812, 0.019797, 0.018426745679579352
7689087, 103.047721038677191742, 24.189897224810256763, 0.234744611341098891, 0.01928, 0.027814931233102164
7691423, 103.57101595519575551, 24.189931772904728331, 0.233558892416090212, 0.018814, 0.02300490206508096
7691813, 103.57102158369081461, 24.723774638745562131, 0.238713244889328973, 0.019274, 0.028885464765841577
7692647, 103.571034186061323362, 22.992354418500271583, 0.221995991439029213, 0.017475, 0.02994488680714678
7697833, 102.632478096358090671, 22.992420493855094492, 0.224026749819567882, 0.016965, 0.02159198681415332
7702576, 102.632536763409878197, 21.681581848019165418, 0.211254466972787445, 0.015037, 0.016139414835453583
7706026, 102.6325724322960066, 20.153116554011528021, 0.196361798953309934, 0.013116, 0.014239921297944843
7710238, 102.63260773793997881, 20.276963045022538801, 0.197568428708323629, 0.012778, 0.014930276956687508
7715737, 102.632652918562807698, 19.599690700638824389, 0.190969346921109325, 0.011526, 0.019005708753259673
7717520, 107.125680722170068979, 19.59970347408958367, 0.182959896655605103, 0.01055, 0.026971437075600874
7718911, 106.077207715446164658, 19.599712594927634349, 0.184768368408642337, 0.010606, 0.02261291796664849
7719247, 106.077209930269060688, 20.301062449619974779, 0.191380056686682143, 0.011237, 0.030280649228291965
7724797, 106.077250078680531764, 20.567270741299954955, 0.193889554320503422, 0.010966, 0.036414697736407736
7725397, 106.077254369934225836, 21.315690794455863527, 0.200944970918265298, 0.011617, 0.039713410748584005
7727314, 106.077269423247548721, 21.383933505715985712, 0.201588272605267048, 0.011498, 0.04415425712599312
7728053, 106.077275185116604029, 22.48793975117590162, 0.211995827682526289, 0.01247, 0.04692030556068488
7731022, 106.077301587372026487, 24.922461157415620578, 0.234946221146923624, 0.01448, 0.055752440516103494
7736583, 106.077365228023085791, 25.134818444067933382, 0.236947989705799362, 0.014064, 0.051613216865846225
7738476, 104.517180979403390845, 25.134839664118877036, 0.2404852429867206, 0.014216, 0.04556128700005272
7740503, 103.190259893566072652, 25.134862630956196543, 0.243577859546832663, 0.014307, 0.04510912692909822
7744899, 103.190310023963568287, 26.227686422596035678, 0.254168113425623595, 0.014903, 0.041116884072736413
7747635, 103.190343935605391351, 27.193758465335293642, 0.263530069076087286, 0.015545, 0.03795574673470924
7750847, 103.084319698005113901, 27.193801521213973532, 0.263801532579161285, 0.015212, 0.03816561201549829
7753732, 102.768503818253752828, 27.193839365465888959, 0.264612584158646827, 0.014977, 0.040610112417820414
7757728, 102.749391259660169335, 27.193890974265489801, 0.264662307395507874, 0.014551, 0.03304180232433544
7761823, 102.749442643491151405, 28.056443828572736271, 0.273056895558255587, 0.01497, 0.028619759050554857
7762064, 102.749445853258434087, 28.267860548607628023, 0.275114481775194757, 0.01515, 0.03637242394974044
7763954, 102.749471520627609237, 30.448030214110301373, 0.296332718441258998, 0.017081, 0.04396711886047204
7768985, 102.749554492586278103, 30.962177890175465339, 0.301336371170441321, 0.017015, 0.04076830602038381
7769097, 102.298522023787145888, 30.962179761214842174, 0.302664976469702135, 0.017135, 0.03292330629948905
7773179, 102.298590698860336619, 31.273412161028935445, 0.305707165146482694, 0.016983, 0.030159796642573865
7777896, 102.285199509388929432, 31.273491606918948598, 0.305747965071410967, 0.016465, 0.028920233994839346
7780512, 102.627622840193346485, 31.273534322677571121, 0.304728234535600327, 0.016082, 0.019702061037623102
7785891, 102.627708626584298719, 30.427431585249453955, 0.296483590956523076, 0.01468, 0.012084631743045252
7790989, 102.860703261076897282, 30.427503796119308558, 0.295812714004972754, 0.014113, 0.014845759959708788
7793370, 102.363130084070611417, 30.427536218811047233, 0.297250935896752857, 0.014033, 0.01845250144247268
7796101, 102.363167062168310349, 29.423381730690320165, 0.287441103818335284, 0.01279, 0.011987670606223454
7796939, 102.36317706294045753, 29.078551038542893816, 0.284072377127013637, 0.01238, 0.021796044410349925
7797975, 102.363188889544314888, 29.528331560089096124, 0.288466311771039491, 0.012732, 0.021941257953377348
7803587, 102.363255795407601524, 28.84936147534977506, 0.281833175890875339, 0.011575, 0.018561805432490863
7806421, 102.363285804710278326, 30.370450550547187262, 0.296692806525263783, 0.012842, 0.027825134497650863
7809454, 102.363323315987945515, 29.763830540254806651, 0.290766551691332659, 0.011986, 0.02090852312466384
7813594, 102.363370150204057232, 30.214102504680504768, 0.295165179305307135, 0.012093, 0.02434426030381961
7816160, 102.363399882284000526, 29.327246721188410662, 0.286501295921337089, 0.011015, 0.014591527930100873
7819294, 102.363431986401792434, 29.347509547259439886, 0.286699155916910196, 0.010799, 0.024090338394121183
7822221, 103.662579825453585817, 29.347538962921231769, 0.283106392030146628, 0.010222, 0.017627568323334734
7826296, 101.640289621149237969, 29.347577727040621921, 0.288739611392586972, 0.010502, 0.013872328213223086
7829967, 101.640325498993234198, 27.89755590478311705, 0.274473303463195298, 0.008804, 0.016307952164125256
7830005, 101.640325794953685425, 28.933253843624785277, 0.284663135594369425, 0.00982, 0.01708051142756703
7835628, 101.640376460223166011, 28.396295868671492163, 0.27938007372281179, 0.008908, 0.012931263279068135
7838271, 101.885028693556367024, 28.396317069783693956, 0.278709418193250164, 0.008677, 0.01103318647714359
7841270, 101.770963868011962174, 28.396340502602324356, 0.279022025765913881, 0.008527, 0.01943814025433321
7844942, 101.770992063804434493, 27.964267597177176825, 0.274776407599969385, 0.007882, 0.027198184132849083
7848562, 101.275576321456830478, 27.96429290118327715, 0.276120797500301165, 0.007817, 0.03422414354378658
7850388, 100.294863665080579068, 27.96430555888560984, 0.278820914022757425, 0.007987, 0.03070571245200804
7854612, 99.65754841995978985, 27.964335478396758422, 0.28060428860395241, 0.007932, 0.03478426091653135
7857323, 99.657567488829578953, 28.314135344372870725, 0.284114253014920784, 0.008135, 0.026014654754515122
7861819, 98.992142837083481214, 28.314168184264222486, 0.286024399238051871, 0.008076, 0.034230393817854934
7862452, 98.626800537849741189, 28.314172774126491961, 0.287083963179566372, 0.008147, 0.04176521536589525
7865535, 98.315682337829940806, 28.314195325549521848, 0.287992664570612214, 0.008066, 0.051356197199021826
7867742, 97.875483034404200506, 28.314211310255672848, 0.289288087603132926, 0.008075, 0.059214063105495145
7870355, 97.875501979941897577, 29.152075348135462719, 0.297848539812441924, 0.008791, 0.06210959295075158
7872529, 97.680096673359486424, 29.152093015532159336, 0.298444555322423995, 0.008723, 0.060386140939423946
7872875, 97.68009946366751301, 29.344856724849301802, 0.300417965235224126, 0.008901, 0.05624485149329458
7878546, 97.680146435868432826, 29.369353874062930032, 0.300668610210830091, 0.008593, 0.06095164268695983
7882014, 97.680174189336273522, 29.739740083067808628, 0.304460350627778574, 0.008777, 0.06517595930825931
7882671, 97.680179627608931694, 29.98601309532143862, 0.306981551524972891, 0.008992, 0.07254855148850471
7884916, 97.32752149193858842, 29.986032290239352246, 0.308094070727189177, 0.008972, 0.08016270806261772
7889416, 97.176194514695445675, 29.986070681923180361, 0.308574243225675443, 0.008759, 0.08245421855872914
7893036, 97.176224664522888036, 32.861250897158565022, 0.338161427968661925, 0.011528, 0.08208146394114568
7894215, 97.165950517093874925, 32.861265060066454597, 0.338197330290978337, 0.01145, 0.07330968466582016
7894323, 92.770987738232665192, 32.861266348686086864, 0.354219213892700015, 0.013045, 0.06339839395112466
7895473, 92.771003371123284566, 34.099090890653171438, 0.367561949871797476, 0.014297, 0.07263284219438451
7900874, 92.77108686755553334, 36.821248941584370212, 0.396904360882956525, 0.016844, 0.06959974076630594
7901237, 92.771094006936658464, 38.443577576781695136, 0.414391767050922143, 0.018564, 0.07547945201840378
7903032, 92.771134629327918733, 38.545345222417861005, 0.415488560923910984, 0.018517, 0.0766001810023102
7904878, 92.771176410255554515, 39.072753740535498087, 0.421173421017609636, 0.018928, 0.08551410756394465
7908411, 92.291409268475871049, 39.072836596497857921, 0.423363744320285628, 0.018841, 0.08148327358955036
7910266, 92.090179799071489407, 39.072879900444340799, 0.424289321463984131, 0.018774, 0.07184967390047853
7914815, 91.660706338532725172, 39.072985718182262024, 0.42627847066629674, 0.018587, 0.06593199045859453
7919551, 90.825740325228405432, 39.073094785250582184, 0.430198472870552101, 0.018586, 0.05786534823663779
7922186, 90.82580100546541628, 39.716682791193106732, 0.437284145600908786, 0.019082, 0.05564242326897277
7923461, 90.825831646653323878, 39.7993791595698468, 0.438194492007564698, 0.019067, 0.05293818774827934
7927327, 90.825924679372615991, 42.345439475565338913, 0.466226351397470208, 0.021586, 0.049073075199196445
7931284, 90.826039373860748435, 44.135848141687265157, 0.485938266668372723, 0.023255, 0.05283058891738815
7934621, 90.183010578083755209, 44.135956748972621231, 0.489404339753750985, 0.023331, 0.06151017228179234
7939474, 89.809650611603022986, 44.136115215903387508, 0.491440673862294149, 0.023144, 0.054204265522411726
7940241, 87.916421319243735053, 44.136140060567128975, 0.502023847175252515, 0.024144, 0.048616021232758724
7944564, 87.916567401642493625, 45.784228415015726047, 0.520769062853110961, 0.02571, 0.04564048903269072
7950148, 87.916775830721737975, 46.530656371509675797, 0.529257993504010532, 0.026153, 0.05195747224519089
7954316, 87.273343234126478681, 46.530817211088666503, 0.533161850878811411, 0.026243, 0.04413579298959232
7954572, 86.345380111840590202, 46.530827123803169424, 0.538891913655752974, 0.026798, 0.03734187616189467
7956425, 86.172784315045034576, 46.530900392593297528, 0.539972112569529663, 0.026775, 0.03815140248482168
7958345, 86.172860166967929886, 45.837014271496017038, 0.531919379056033877, 0.025826, 0.03066133970860648
7962405, 86.173012575314243522, 46.074527634387435874, 0.534674676646807689, 0.025815, 0.034777905445544204
7966487, 85.243768875433602393, 46.074681596388571445, 0.540504980061561211, 0.02612, 0.04150794826389681
7972230, 85.243988046953266739, 47.827679379103316091, 0.561068064445311235, 0.027832, 0.04586895127727426
7977789, 85.832193445696106388, 47.82791403133823884, 0.557225815994062534, 0.027083, 0.04532687484143721
7982286, 84.467019423460184375, 47.828098744500218127, 0.566234005543899468, 0.027714, 0.04475720749865875
7983899, 84.467087221919245124, 50.261929056084704376, 0.595047499673242104, 0.030518, 0.05313743028194791
7987530, 84.46726383422877152, 50.633770594680623772, 0.599448452527738203, 0.030774, 0.05193954438453674
7991476, 84.467458809216215253, 52.722796520114634905, 0.624178793388325171, 0.033095, 0.052787110540205406
7991575, 83.769129642949028407, 52.722801997709300759, 0.629382234510861448, 0.033611, 0.05686555876329695
7996861, 83.769426678781755053, 51.895210665180920305, 0.61950060687625114, 0.032386, 0.05406467228605122
8002057, 83.769703602708448166, 52.104958627053330278, 0.622002423145360979, 0.03242, 0.059318175568374175
8007282, 83.769983483966805393, 53.374706218775897505, 0.637157893542996507, 0.033759, 0.06907018153341142
8012844, 83.770301287340459625, 55.456155158548884937, 0.662002574973781707, 0.036126, 0.07721638944841576
8017776, 83.770614607647979265, 55.473983277179963867, 0.662212919613882995, 0.036035, 0.07188089941228532
8018735, 83.770675398180040365, 55.809580396035301807, 0.666218579840264636, 0.036417, 0.07874595080558944
8024334, 83.771036241880268658, 56.4225498278637487, 0.673532910168968513, 0.037059, 0.07660244631846455
8025909, 83.759439045893818381, 56.422654257571579507, 0.673627413223914326, 0.037043, 0.08132258090282661
8030432, 83.237298866517843203, 56.422954024755031129, 0.677856619485415963, 0.037404, 0.08308082968480687
8035367, 83.237629133872536553, 59.123162533133032879, 0.710293687462484247, 0.060173, 0.08873867101063435
8039549, 83.238100918768395888, 60.572163920826861514, 0.72769757181196268, 0.106333, 0.09707339399091036
8040131, 83.238219785115351518, 60.843815652035276244, 0.730960078304261861, 0.113537, 0.096037222380618
8044917, 83.239268179388077048, 59.339779740123374874, 0.712882045193391604, 0.135245, 0.10158428208992637
8048757, 83.578761101384652722, 59.340756970084112548, 0.709998044815490951, 0.149568, 0.09974750036257495
8049074, 85.661149295711098418, 59.340846186876756244, 0.692739318521469417, 0.147837, 0.10701460382003464
8053890, 86.519543791350318654, 59.34218593102557878, 0.685881863572172907, 0.146985, 0.09824786006297978
8056114, 86.520158921990426673, 58.687182552602426199, 0.678306458099745558, 0.14611, 0.10640599401085993
8057107, 86.570351983411497129, 58.687452555131346809, 0.677916298253898323, 0.146018, 0.09690412364840618
8057766, 86.570531057246689231, 56.594870598913353311, 0.653742906595880026, 0.143527, 0.1068827817831356
8062995, 86.815157462700475837, 56.596217479530030897, 0.651916314312350342, 0.142748, 0.10333885736249254
8064158, 87.702481379138761599, 56.596515421643891359, 0.645323992339242399, 0.141938, 0.11327539998794692
8065872, 87.702917992033574541, 56.079870112742607101, 0.639429923162152688, 0.141105, 0.11174122497524457
8067789, 88.410333531807181057, 56.080351139152295117, 0.634318963619523016, 0.1403, 0.12141933509968335
8072784, 88.411579780484302083, 55.189380789926160943, 0.624232492247678326, 0.138414, 0.12687976950421093
8076028, 88.412365583434078082, 56.698272207359915142, 0.641293464247986738, 0.139684, 0.13490951746433305
8080744, 88.413549959875933638, 56.571288561807512558, 0.63984862713329395, 0.138884, 0.14263629661800364
8085829, 88.2163096679103413, 56.57255545537508622, 0.641293607365146665, 0.138343, 0.13398948453129889
8086047, 88.216363770201329707, 54.890718834438929627, 0.622228308768497504, 0.136398, 0.13223410739746913
8086595, 89.194033139147095471, 54.890848936149679391, 0.615409428235151615, 0.135612, 0.1309459164686407
8089985, 87.327362760810068496, 54.891649128823098816, 0.62857330616030974, 0.136385, 0.12174833159630283
8094134, 86.547461115164888749, 54.892634081354420169, 0.634248923932167269, 0.136337, 0.11882634707050418
8099192, 85.871643483578565011, 54.893834430741243431, 0.639254498969019029, 0.136145, 0.1198921462016435
8101029, 85.872078827244643086, 51.634634613081783806, 0.601297130781695459, 0.131941, 0.11496965641730421
8105789, 87.869845493693657304, 51.635662933990300324, 0.587638030360439715, 0.129409, 0.11316085830806051
8106393, 88.589918193621616407, 51.635790915106626327, 0.582863061259992793, 0.12878, 0.10769553361072337
8109858, 88.590648828070510763, 51.097974065417011283, 0.576787445868962786, 0.127263, 0.10196220480155747
8112329, 88.608237004451492534, 51.098483603453401039, 0.576678707656561546, 0.126611, 0.10744524979225259
8114354, 88.608652438236370971, 50.976930324315193206, 0.575304204742850238, 0.125945, 0.11461076754153005
8117449, 88.60928254378820479, 49.964542181390570725, 0.563874807999935053, 0.123925, 0.109243277061728
8122140, 88.610203596889230495, 48.90209771283974993, 0.551878855118176456, 0.121301, 0.10506869267717814
8124131, 88.71887380066357685, 48.902472221261805085, 0.551207089611365612, 0.12064, 0.09901879333865167
8127274, 89.736473410807680414, 48.903060204178144649, 0.544963027244263851, 0.119044, 0.094739991232327
8131869, 90.40844529206820344, 48.903908460274850275, 0.540921905053103847, 0.117201, 0.09954362806512736
8132151, 90.629865641512582943, 48.903959713219085618, 0.539600929197657965, 0.116981, 0.09139948687544323
8136692, 93.130894682253352481, 48.904783490925009456, 0.525118798200959489, 0.113997, 0.09276490494796708
8140390, 94.027346852777018883, 48.905437237180018858, 0.520119293738592154, 0.112243, 0.08844062604269903
8140708, 96.175070828879474173, 48.905492589947088748, 0.508504877287407572, 0.110969, 0.08358063703836756
8145735, 96.175935927927348585, 48.22340606762476466, 0.501408232759622796, 0.108427, 0.07996544147521187
8145929, 96.549502606117580556, 48.223438233357453731, 0.499468530978241567, 0.108163, 0.08522050719136563
8148216, 96.549880876348568704, 47.601423243439524579, 0.493024153022028755, 0.106673, 0.08337354338679615
8151039, 96.550335425447267603, 46.572668101581241178, 0.482366714691975335, 0.104523, 0.07660290266831551
8151629, 94.895658831558100407, 46.572759174959668382, 0.490778606191325876, 0.105151, 0.07995007820889599
8154189, 95.625923640463781346, 46.573156716581030521, 0.487034843100576956, 0.103829, 0.07688800232445252
8157576, 95.626442997882411424, 45.964491699908372299, 0.480667169654383438, 0.101917, 0.07933322675124516
8158298, 96.056365936664557853, 45.964598950753795928, 0.478516946821212019, 0.101432, 0.08710933834588624
8163401, 96.057120374903365693, 45.714498699127863298, 0.47590952675561978, 0.099254, 0.08929290064675106
8164777, 96.057318351983450491, 47.439144930056297096, 0.493862890865063843, 0.100583, 0.0837581476232607
8170411, 96.278343598715681006, 47.439997400620630341, 0.492737988912113597, 0.098529, 0.08080376130967584
8175548, 96.327951017678540475, 47.4407588075651127, 0.492492140716857669, 0.096768, 0.0755675694283276
8177021, 97.105534587523034291, 47.440973235519827616, 0.488550662297836291, 0.095875, 0.07231037564932623
8181740, 95.98716820606822052, 47.441653861697759245, 0.494249958076151907, 0.094906, 0.07836978406604173
8184574, 96.454935872905495912, 47.442058484830227667, 0.491857239398744503, 0.093741, 0.08567422071569157
8190071, 97.216564103494689574, 47.442833692955959929, 0.488011833481888196, 0.09155, 0.08199046796319906
8193149, 99.147186556153752044, 47.443257625641052699, 0.478513402886835621, 0.089569, 0.08772138980698614
8194540, 98.968389644270604436, 47.443445061958254311, 0.479379782094947027, 0.089201, 0.09555675051332568
8196253, 98.968619522918205184, 47.890710008537390559, 0.483897928852562387, 0.089107, 0.09312033038240765
8197470, 98.968784205590640594, 49.597462619650535669, 0.501142486671558284, 0.090474, 0.08615053263580978
8200530, 98.969219621571149234, 50.204442046753699209, 0.507273294047589229, 0.090205, 0.09550355087895164
8203833, 98.969693951444163983, 51.235041653731850758, 0.517684147622689803, 0.090348, 0.09117643387567982
8206783, 97.912971854589576941, 51.235474671982687216, 0.523275656958634877, 0.090129, 0.09568303244800759
8207818, 97.913123409454076514, 51.762297463856386589, 0.528655359582354395, 0.090402, 0.09322515333362401
8212112, 97.913760576321825392, 51.909553140227859727, 0.530155851789242609, 0.089462, 0.10104179416347245
8212129, 97.91376307972794005, 49.682730222860337385, 0.507413142546725865, 0.087183, 0.105737966842976
8213778, 96.735638720490885689, 49.682956715923756024, 0.513595168989148733, 0.087358, 0.10448918666825513
8214838, 95.740926992331280028, 49.683102601759617563, 0.518932750731974503, 0.087615, 0.11199627793109058
8217341, 95.74127248886631057, 50.381668140040941505, 0.526227266781938713, 0.087714, 0.11089614484325933
8222253, 95.741960822013023248, 50.692639715584527233, 0.529471501109357463, 0.086824, 0.10351362991316038
8227292, 95.742664098287677845, 51.19301218223643983, 0.534693834398451922, 0.08615, 0.09727052671057156
8228747, 95.856548759852278653, 51.193215664173244608, 0.534060701396904087, 0.085743, 0.09191376972864139
8233236, 94.282450496503877661, 51.193840488900416816, 0.542983770779258166, 0.085636, 0.08249010602797824
8233523, 94.282490394511685206, 51.742686736737097261, 0.548804836616291915, 0.086156, 0.07376186484482042
